ds,y,yhat,yhat_lower,yhat_upper
2022-05-09 12:00:00,0,0.00015437953927442682,-0.08748635945677893,0.0876140760755054
2022-05-09 13:00:00,0,-0.0011400327196593922,-0.0872301844637685,0.08768021418720462
2022-05-09 14:00:00,0,-0.0035211824185806965,-0.09198450940973868,0.08956529729926022
2022-05-09 15:00:00,0,-0.0040638966174601256,-0.0897562974015499,0.08497521052887966
2022-05-09 16:00:00,0,-0.0018653146994661582,-0.09369734745349483,0.0842651789467063
2022-05-09 17:00:00,0,0.000691333090994072,-0.0936871178689172,0.08374093189456222
2022-05-09 18:00:00,0,0.0003799744289341918,-0.09104661232633365,0.0889733318546963
2022-05-09 19:00:00,0,-0.003091078870935323,-0.09017409679399156,0.0882572266907464
2022-05-09 20:00:00,0,-0.006003594354053465,-0.09352399944699155,0.07941341796671073
2022-05-09 21:00:00,0,-0.003790882094662978,-0.09130220436620137,0.08527229255429884
2022-05-09 22:00:00,0,0.004326262004414869,-0.08564376206265023,0.0987024526515729
2022-05-09 23:00:00,0,0.013772828840002227,-0.0710203127289188,0.10003178578007133
2022-05-10 00:00:00,0,0.017986045861187686,-0.06925478962902536,0.11340266304193734
2022-05-10 01:00:00,0,0.01389924093165968,-0.07707524813606871,0.10883964074341658
2022-05-10 02:00:00,0,0.004578433597876699,-0.08026439487091946,0.10010121444797784
2022-05-10 03:00:00,0,-0.0034140133737516174,-0.09221376201113012,0.08510025955266297
2022-05-10 04:00:00,0,-0.005503218407505088,-0.1007056153639645,0.07904702215951316
2022-05-10 05:00:00,0,-0.0024684131429862756,-0.0941896084861629,0.08879159219957668
2022-05-10 06:00:00,0,0.0011235573821380463,-0.08679516970769337,0.0966443503284918
2022-05-10 07:00:00,0,0.0015541055713142703,-0.08806711411058743,0.08900956072613182
2022-05-10 08:00:00,0,-0.0008855128387262308,-0.08601418919198338,0.08136927045591699
2022-05-10 09:00:00,0,-0.0029695601607225277,-0.08895401483210036,0.08873047908755662
2022-05-10 10:00:00,0,-0.002314989131652054,-0.0901737732358328,0.083035368975424
2022-05-10 11:00:00,0,0.00017520646697437498,-0.08223719982281806,0.09182565827873007
2022-05-10 12:00:00,0,0.0015756387079282278,-0.08415257359058068,0.09054361978845508
2022-05-10 13:00:00,0,0.00032190158819712055,-0.09175683470706592,0.08770218724539108
2022-05-10 14:00:00,0,-0.002022646301253702,-0.09112338861594792,0.08295896631485135
2022-05-10 15:00:00,0,-0.002533543597255795,-0.09612085865929278,0.08710703687047075
2022-05-10 16:00:00,0,-0.0003086101235006858,-0.08783675761769016,0.0856272779154359
2022-05-10 17:00:00,0,0.0022682821489189665,-0.09179570062327264,0.09849266489940368
2022-05-10 18:00:00,0,0.0019704650670354074,-0.08293165032176111,0.09305179951032393
2022-05-10 19:00:00,0,-0.001494292768445767,-0.0835940066950462,0.0875273844247168
2022-05-10 20:00:00,0,-0.004408243334448621,-0.09508388345554858,0.07961825355795811
2022-05-10 21:00:00,0,-0.0022051168074746505,-0.08613867141519607,0.09503124802012028
2022-05-10 22:00:00,0,0.005893940006297484,-0.08475182466279031,0.09442960481679544
2022-05-10 23:00:00,0,0.015313640431697367,-0.06968723707265588,0.0999990412910662
2022-05-11 00:00:00,0,0.01949101102901072,-0.07153996276673384,0.12119371017486232
2022-05-11 01:00:00,0,0.015359257986410479,-0.06984089131992201,0.10077914009024933
2022-05-11 02:00:00,0,0.005984360073808363,-0.0751472623524659,0.0928910132125661
2022-05-11 03:00:00,0,-0.0020712789989208802,-0.09428838925219399,0.08525728248311427
2022-05-11 04:00:00,0,-0.004232655046268113,-0.08825761981644498,0.08574157371880957
2022-05-11 05:00:00,0,-0.0012787963528083591,-0.0866984831550997,0.08576442833701682
2022-05-11 06:00:00,0,0.002223734364218673,-0.09160127027011689,0.09200955096758512
2022-05-11 07:00:00,0,0.002556708180931093,-0.08015645230943236,0.08954675947941357
2022-05-11 08:00:00,0,1.1812439157080047e-05,-0.08967756638310878,0.08391778485203118
2022-05-11 09:00:00,0,-0.0021847148137500686,-0.09524862412624172,0.09085327326688822
2022-05-11 10:00:00,0,-0.0016492620898539217,-0.09102879899876619,0.07992278846663443
2022-05-11 11:00:00,0,0.0007157993735901773,-0.08424513880346846,0.08522994621809184
2022-05-11 12:00:00,0,0.0019857563822301186,-0.08519254982335851,0.10025280720372964
2022-05-11 13:00:00,0,0.0005969232056495931,-0.08656124783680336,0.08339968107689019
2022-05-11 14:00:00,0,-0.0018865828370749705,-0.08876207815963763,0.09580074714238886
2022-05-11 15:00:00,0,-0.0025395106431752587,-0.09148643826601492,0.08133678943992045
2022-05-11 16:00:00,0,-0.00045886699317987417,-0.09282936844943247,0.08481088954147056
2022-05-11 17:00:00,0,0.001972304595213246,-0.09345268891423122,0.09164312099833412
2022-05-11 18:00:00,0,0.0015281718522815193,-0.09374106713722734,0.08660400914343915
2022-05-11 19:00:00,0,-0.002082661287577531,-0.09335945481373431,0.09178233487814452
2022-05-11 20:00:00,0,-0.005141619906775354,-0.09617926210723894,0.08096829811089504
2022-05-11 21:00:00,0,-0.003081623433326062,-0.0996260170241651,0.08478439317353731
2022-05-11 22:00:00,0,0.004876968486570413,-0.08167871167651053,0.09051794172664514
2022-05-11 23:00:00,0,0.014159625656780545,-0.0749384199346517,0.10511011801884994
2022-05-12 00:00:00,0,0.018204093765633922,-0.06885426140083027,0.11681879816921967
2022-05-12 01:00:00,0,0.013944254613946628,-0.07835302415581026,0.09660261425252135
2022-05-12 02:00:00,0,0.004446713457475829,-0.08725381726709867,0.09834018036169888
2022-05-12 03:00:00,0,-0.0037255536144081853,-0.09255813068475413,0.07843238106329704
2022-05-12 04:00:00,0,-0.005997028461322824,-0.09344824046257326,0.08498260090956908
2022-05-12 05:00:00,0,-0.0031462874357719582,-0.09515580828646585,0.08403022370053059
2022-05-12 06:00:00,0,0.00026049380001265214,-0.08300316679599083,0.08542440451876245
2022-05-12 07:00:00,0,0.0005054064126184042,-0.08531970582814073,0.09151473339479821
2022-05-12 08:00:00,0,-0.0021196104302321534,-0.09481220814905399,0.08874730596473862
2022-05-12 09:00:00,0,-0.004388135638008167,-0.08800044464346672,0.09125061329837238
2022-05-12 10:00:00,0,-0.003916443193888153,-0.0932849586359916,0.08288325966406757
2022-05-12 11:00:00,0,-0.0016068572879867331,-0.08803378214795032,0.09371798149976088
2022-05-12 12:00:00,0,-0.00038410977281892647,-0.08981900957835988,0.08393041628162
2022-05-12 13:00:00,0,-0.0018119682561197263,-0.09242336349927215,0.08834856618620054
2022-05-12 14:00:00,0,-0.004326457360896746,-0.09587222454836423,0.08730272901146616
2022-05-12 15:00:00,0,-0.0050025242177029975,-0.09544351546611826,0.08556197078250596
2022-05-12 16:00:00,0,-0.0029374257953097387,-0.08923694869428615,0.08734330209805626
2022-05-12 17:00:00,0,-0.0005145029184740598,-0.08893270692063035,0.08516913210056419
2022-05-12 18:00:00,0,-0.0009599270150335785,-0.09451722127903237,0.0841140635887856
2022-05-12 19:00:00,0,-0.004565469534149294,-0.09228733723439435,0.08398110717879022
2022-05-12 20:00:00,0,-0.007612304934903315,-0.09804915029559981,0.07684894040827303
2022-05-12 21:00:00,0,-0.00553443888122483,-0.09294582853512616,0.08891316547028738
2022-05-12 22:00:00,0,0.00244732109097082,-0.08193787068166745,0.09508184665476102
2022-05-12 23:00:00,0,0.011757985185162415,-0.07938522630324187,0.10992073972018775
2022-05-13 00:00:00,0,0.015834834007195642,-0.07744644839833205,0.10452906679075269
2022-05-13 01:00:00,0,0.011611284891704385,-0.07710329678501462,0.10035296957469866
2022-05-13 02:00:00,0,0.0021534851527295618,-0.0828259851111798,0.0905072666802574
2022-05-13 03:00:00,0,-0.005976034914608866,-0.08969861872371514,0.08602210901145627
2022-05-13 04:00:00,0,-0.008202185528004,-0.09532163676008458,0.07660344543121853
2022-05-13 05:00:00,0,-0.0053039490892937986,-0.09564175938334499,0.0812623134157414
2022-05-13 06:00:00,0,-0.0018478805950160684,-0.09445373513024363,0.0931400409771647
2022-05-13 07:00:00,0,-0.001552237607176708,-0.09021593053958632,0.08519901531897354
2022-05-13 08:00:00,0,-0.004125395759387398,-0.09782094781457806,0.08455501877360516
2022-05-13 09:00:00,0,-0.006341212108838735,-0.08669788044394014,0.08604317609201696
2022-05-13 10:00:00,0,-0.005816200038471815,-0.09488963612573245,0.08160711924550416
2022-05-13 11:00:00,0,-0.0034528829416015654,-0.09497958565333975,0.08185578133980999
2022-05-13 12:00:00,0,-0.0021761508880492955,-0.08593188381052637,0.08198654441106039
2022-05-13 13:00:00,0,-0.0035498885869547103,-0.09274489372253077,0.08833413708577872
2022-05-13 14:00:00,0,-0.006010197169866541,-0.10425601753984078,0.07706499750563622
2022-05-13 15:00:00,0,-0.006632060842498282,-0.09386025033629287,0.08469339410600749
2022-05-13 16:00:00,0,-0.004512735985551223,-0.09063710872941573,0.08556987792305917
2022-05-13 17:00:00,0,-0.0020355275240159154,-0.0892196990165507,0.0850584879640015
2022-05-13 18:00:00,0,-0.002426538560480259,-0.09158559295119796,0.08627105804426513
2022-05-13 19:00:00,0,-0.005977443172772561,-0.09302935513648401,0.07884658971318544
2022-05-13 20:00:00,0,-0.008969949542649541,-0.09642928205981302,0.0812144036839516
2022-05-13 21:00:00,0,-0.006837263364930308,-0.09641186394026068,0.07724692500197114
2022-05-13 22:00:00,0,0.0011999680063298091,-0.09103341992720793,0.08854293254962274
2022-05-13 23:00:00,0,0.010566926751688962,-0.07665004210015952,0.09105338263053102
2022-05-14 00:00:00,0,0.014701072332171685,-0.0690910939631843,0.10681668560513406
2022-05-14 01:00:00,0,0.010536002807405817,-0.07712451558888316,0.09625937502184605
2022-05-14 02:00:00,0,0.001138043053420814,-0.09175382593402709,0.091768680165487
2022-05-14 03:00:00,0,-0.00693010721203355,-0.09460580260481696,0.08203649381350424
2022-05-14 04:00:00,0,-0.009093201771709702,-0.09919574772392825,0.0845029580415538
2022-05-14 05:00:00,0,-0.006130084223919729,-0.1000869116271728,0.08400200257635297
2022-05-14 06:00:00,0,-0.002607192766872151,-0.08650722073849054,0.08536032500187894
2022-05-14 07:00:00,0,-0.0022426942068206474,-0.09408423606233182,0.08515831360941738
2022-05-14 08:00:00,0,-0.0047449030978013885,-0.09548436616967594,0.07879729139296535
2022-05-14 09:00:00,0,-0.006887648276906778,-0.10361842256529334,0.08023411950683405
2022-05-14 10:00:00,0,-0.006287450441301579,-0.09671059242213567,0.08086496102376159
2022-05-14 11:00:00,0,-0.003846877963912194,-0.08976716890144529,0.07775987272651376
2022-05-14 12:00:00,0,-0.002490905103368428,-0.08852255895628741,0.0811025861914035
2022-05-14 13:00:00,0,-0.003783540906821712,-0.09578161990644339,0.07933992725651627
2022-05-14 14:00:00,0,-0.006161051300431403,-0.09208598977431633,0.08409111320561113
2022-05-14 15:00:00,0,-0.0066986254100161674,-0.09576395435544356,0.08023712393603159
2022-05-14 16:00:00,0,-0.004493763695369438,-0.0808179862108068,0.08914985931580283
2022-05-14 17:00:00,0,-0.0019300527149469229,-0.08873419118049725,0.08862438286789585
2022-05-14 18:00:00,0,-0.002233912543473714,-0.09281373211490376,0.08592742911412342
2022-05-14 19:00:00,0,-0.005697366759330155,-0.09431342211436594,0.07994280126176258
2022-05-14 20:00:00,0,-0.008602502208820504,-0.09156999454770098,0.08358045743069523
2022-05-14 21:00:00,0,-0.006382928529324108,-0.10058244273798608,0.08217208250974242
2022-05-14 22:00:00,0,0.0017402820538998166,-0.09690156204915784,0.08146146303178987
2022-05-14 23:00:00,0,0.011191870689448543,-0.08621737770271806,0.10299240240566111
2022-05-15 00:00:00,0,0.015408844758376939,-0.07831359846123294,0.10669138639036348
2022-05-15 01:00:00,0,0.011324344600593578,-0.0788960424226199,0.1050349685763673
2022-05-15 02:00:00,0,0.0020042373479627514,-0.08898047050890005,0.09043414662279252
2022-05-15 03:00:00,0,-0.00598922929242732,-0.09382199945605306,0.08492060464907573
2022-05-15 04:00:00,0,-0.008081249555533092,-0.09788433380187488,0.08186436647403429
2022-05-15 05:00:00,0,-0.005051090127876085,-0.09160824730225353,0.08386106850504306
2022-05-15 06:00:00,0,-0.0014655892159120103,-0.08828198324117811,0.08681445236666682
2022-05-15 07:00:00,0,-0.001043285011666145,-0.08693274213025462,0.0840123293822591
2022-05-15 08:00:00,0,-0.003492829538211963,-0.08743075817220516,0.09090565146987518
2022-05-15 09:00:00,0,-0.005588350213346582,-0.09254309001242389,0.08179506004032606
2022-05-15 10:00:00,0,-0.0049466228495916986,-0.09036060896530083,0.0893704489428411
2022-05-15 11:00:00,0,-0.0024704233497683833,-0.0903609614680773,0.08587585701167617
2022-05-15 12:00:00,0,-0.0010848823209635326,-0.08924055756796291,0.0917136027693802
2022-05-15 13:00:00,0,-0.0023541109539853213,-0.08794094766020222,0.08334093903478781
2022-05-15 14:00:00,0,-0.004714420714482853,-0.09241251170161369,0.08321752141726765
2022-05-15 15:00:00,0,-0.005240987927408632,-0.09229500746304936,0.08441144476561162
2022-05-15 16:00:00,0,-0.0030312408694963843,-0.09676045980665578,0.08530129537449616
2022-05-15 17:00:00,0,-0.00046863421136802204,-0.08841227010673088,0.08597773149496413
2022-05-15 18:00:00,0,-0.0007793968442712706,-0.08765702572470316,0.08872714688202564
2022-05-15 19:00:00,0,-0.004255303016506793,-0.09902742475751106,0.08031994977519177
2022-05-15 20:00:00,0,-0.0071781339768291486,-0.10500256664483344,0.07428384058796252
2022-05-15 21:00:00,0,-0.004981140101768512,-0.0997855433188568,0.0811439466765824
2022-05-15 22:00:00,0,0.003115016012054434,-0.08501084275434942,0.09349738658540019
2022-05-15 23:00:00,0,0.01253553154130656,-0.07958090369327925,0.10009170813887837
2022-05-16 00:00:00,0,0.01671791170923917,-0.07436184205674735,0.10527455220477389
2022-05-16 01:00:00,0,0.012595831345332507,-0.0690921927442438,0.10123999416688176
2022-05-16 02:00:00,0,0.0032357230311439926,-0.08105376666274627,0.09654130037787569
2022-05-16 03:00:00,0,-0.004799575252977107,-0.099176533409204,0.08557022656211678
2022-05-16 04:00:00,0,-0.006934649179888322,-0.09816164340497295,0.07960138798826949
2022-05-16 05:00:00,0,-0.003948145418978911,-0.09185036979639119,0.08780552964513057
2022-05-16 06:00:00,0,-0.00040627777984215984,-0.09256265133148658,0.08879164541083831
2022-05-16 07:00:00,0,-2.696289777023332e-05,-0.0842054375833336,0.09294538322832055
2022-05-16 08:00:00,0,-0.0025182413618745503,-0.08575109824464405,0.08898248123118543
2022-05-16 09:00:00,0,-0.004653646538622532,-0.09481710311055733,0.08466889063136157
2022-05-16 10:00:00,0,-0.00404938471938163,-0.09518008315970551,0.08127489483902163
2022-05-16 11:00:00,0,-0.0016076937642413125,-0.08677487102047614,0.08744364481818619
2022-05-16 12:00:00,0,-0.00025320438016583776,-0.08937341063528413,0.09265721367845242
2022-05-16 13:00:00,0,-0.0015495722978580706,-0.0942548630576079,0.08797544085888753
2022-05-16 14:00:00,0,-0.003932703814895742,-0.08481638144333137,0.08704068891619236
2022-05-16 15:00:00,0,-0.0044774257128361895,-0.09298662972640628,0.08472792896630553
2022-05-16 16:00:00,0,-0.0022808770947755712,-0.09269398635370207,0.08565038333197075
2022-05-16 17:00:00,0,0.0002737120768048656,-0.09090372367835618,0.0884669953180674
2022-05-16 18:00:00,0,-3.973024024178369e-05,-0.09375435773627042,0.08410267086957098
2022-05-16 19:00:00,0,-0.0035128919454946637,-0.09260102618754756,0.08510036149036464
2022-05-16 20:00:00,0,-0.006427540298544833,-0.09096478715649386,0.08471173033703808
2022-05-16 21:00:00,0,-0.004216985084995849,-0.0954913164540207,0.08120248533707834
2022-05-16 22:00:00,0,0.003897978081803134,-0.0855570578289594,0.08739695839033314
2022-05-16 23:00:00,0,0.01334234038988422,-0.07065572824022237,0.10559081705426958
2022-05-17 00:00:00,0,0.01755332958111072,-0.06596507333574227,0.1096667503423052
2022-05-17 01:00:00,0,0.01346427381348874,-0.07870715311017523,0.1043788597552973
2022-05-17 02:00:00,0,0.004141192929277147,-0.08445533880324506,0.08987952184492418
2022-05-17 03:00:00,0,-0.003853550007872237,-0.09335624415538218,0.09041550560496969
2022-05-17 04:00:00,0,-0.005945073123587162,-0.0969618550919389,0.0768099540325901
2022-05-17 05:00:00,0,-0.00291260775758258,-0.09110272684737394,0.08704351993491581
2022-05-17 06:00:00,0,0.0006770013545088817,-0.08517450025978483,0.09552553849905973
2022-05-17 07:00:00,0,0.001105166918346948,-0.09067080886599524,0.0885208283286126
2022-05-17 08:00:00,0,-0.001336855024123557,-0.09214597953263158,0.08549750646868559
2022-05-17 09:00:00,0,-0.0034233264809677075,-0.09145000996464159,0.08870979129501469
2022-05-17 10:00:00,0,-0.0027711998814680967,-0.09103073465423375,0.08851283956402858
2022-05-17 11:00:00,0,-0.0002834686989617477,-0.09071806192957028,0.08665078978707827
2022-05-17 12:00:00,0,0.001114479448946876,-0.09313574487038648,0.09376650073813585
2022-05-17 13:00:00,0,-0.00014176112982285788,-0.08904401951571604,0.09314350036574949
2022-05-17 14:00:00,0,-0.002488831532127654,-0.09051193698271263,0.0867204470089603
2022-05-17 15:00:00,0,-0.003002270081371944,-0.09819737588255853,0.08030113004884502
2022-05-17 16:00:00,0,-0.0007798962865601098,-0.09300656677784386,0.08851276774306958
2022-05-17 17:00:00,0,0.0017944181973031902,-0.07859118173246284,0.08660615523426171
2022-05-17 18:00:00,0,0.0014940055338360128,-0.08648223210790791,0.08727890312219602
2022-05-17 19:00:00,0,-0.0019733653572584333,-0.09307696804707472,0.0865636733514608
2022-05-17 20:00:00,0,-0.004889946134192436,-0.09870276067973978,0.08390629604221256
2022-05-17 21:00:00,0,-0.002689466652415062,-0.0934987638070956,0.08323194278977473
2022-05-17 22:00:00,0,0.005406926603342991,-0.0822327669477098,0.09687982785732262
2022-05-17 23:00:00,0,0.014823947280657505,-0.06592870690610711,0.10258533938839078
2022-05-18 00:00:00,0,0.018998622263678322,-0.07843004248792386,0.10366979814059805
2022-05-18 01:00:00,0,0.014864158065534958,-0.07970227152578221,0.10635635432564075
2022-05-18 02:00:00,0,0.005486533782139941,-0.08058237809451775,0.09264187088184901
2022-05-18 03:00:00,0,-0.0025718465496511046,-0.09339933364912498,0.088677167142433
2022-05-18 04:00:00,0,-0.0047359784163786165,-0.0946652245703043,0.08686418400536951
2022-05-18 05:00:00,0,-0.0017848897738854041,-0.08658726291404156,0.07762728140573291
2022-05-18 06:00:00,0,0.0017148569910083442,-0.08395325121210019,0.09073875091583565
2022-05-18 07:00:00,0,0.0020450332845739156,-0.08936478326461408,0.09356408596236417
2022-05-18 08:00:00,0,-0.000502673218838183,-0.08783022055912086,0.09811428216667732
2022-05-18 09:00:00,0,-0.002702024139684092,-0.09215145897688062,0.08678911308399055
2022-05-18 10:00:00,0,-0.0021694076562594044,-0.08634508953335304,0.0821901908518089
2022-05-18 11:00:00,0,0.00019280532861694019,-0.0927005268174532,0.0890313143846948
2022-05-18 12:00:00,0,0.0014599019558707493,-0.09340942436073327,0.09137063389397757
2022-05-18 13:00:00,0,6.819683117128194e-05,-0.08474955292542088,0.09234034442581894
2022-05-18 14:00:00,0,-0.002418192389497556,-0.08951273546676657,0.0896031226464478
2022-05-18 15:00:00,0,-0.0030740142656826815,-0.09257895590787713,0.08640526255307861
2022-05-18 16:00:00,0,-0.0009962752394463885,-0.08420685198230733,0.08708860080064847
2022-05-18 17:00:00,0,0.0014319815107038491,-0.08828512324074404,0.08813386945511686
2022-05-18 18:00:00,0,0.000984924055122112,-0.08353582565116963,0.08711488800606666
2022-05-18 19:00:00,0,-0.002628843331053293,-0.08904028391484892,0.08916443761231653
2022-05-18 20:00:00,0,-0.0056907453894073125,-0.09269409087615013,0.07895223475939789
2022-05-18 21:00:00,0,-0.003633701205445123,-0.08960468941589934,0.08198779114881732
2022-05-18 22:00:00,0,0.004321929917028469,-0.08434765170627116,0.09470262364706411
2022-05-18 23:00:00,0,0.013601618125119194,-0.07910590842455735,0.09567822614940394
2022-05-19 00:00:00,0,0.01764310945105514,-0.07004600864533345,0.10715775689833087
2022-05-19 01:00:00,0,0.013380286040146308,-0.07524914530666611,0.09842130292569126
2022-05-19 02:00:00,0,0.00387975349346845,-0.08644050646833226,0.08976621342822365
2022-05-19 03:00:00,0,-0.004295511754786868,-0.08662969694151149,0.08348327089250918
2022-05-19 04:00:00,0,-0.006569991217465061,-0.09080559706296128,0.08203253136067665
2022-05-19 05:00:00,0,-0.003722260900644083,-0.0889791243813767,0.084704564923048
2022-05-19 06:00:00,0,-0.0003184961196457813,-0.09336396126170392,0.08295978887289568
2022-05-19 07:00:00,0,-7.660536029747945e-05,-0.08821153913103671,0.09343495322031516
2022-05-19 08:00:00,0,-0.0027046491068585025,-0.09076884068564128,0.09103254965946876
2022-05-19 09:00:00,0,-0.00497620592020921,-0.09858438148119121,0.08397421113574574
2022-05-19 10:00:00,0,-0.0045075494352259105,-0.0920625529374693,0.079891296514803
2022-05-19 11:00:00,0,-0.002201003492315212,-0.08480826940411088,0.08465947651492836
2022-05-19 12:00:00,0,-0.000981299594610324,-0.0891481643039258,0.09066258041565346
2022-05-19 13:00:00,0,-0.0024122049999835402,-0.08983020428237423,0.0864107927173651
2022-05-19 14:00:00,0,-0.004929743981496491,-0.09452089916841944,0.08488863880473747
2022-05-19 15:00:00,0,-0.00560886331844773,-0.09712170274448402,0.07983653174153084
2022-05-19 16:00:00,0,-0.003546819629577215,-0.08859876168999967,0.08748377554731945
2022-05-19 17:00:00,0,-0.0011269533883178093,-0.09020423376772611,0.09068690566343339
2022-05-19 18:00:00,0,-0.0015754356711942202,-0.09789757381191046,0.0835924201822472
2022-05-19 19:00:00,0,-0.0051840375758312775,-0.0922701715437615,0.0784012243311721
2022-05-19 20:00:00,0,-0.008234589535160153,-0.09025715223718737,0.07912708846527997
2022-05-19 21:00:00,0,-0.00616044053588365,-0.0948021114615159,0.08605477482981247
2022-05-19 22:00:00,0,0.001817602238613983,-0.08233878651395654,0.0908277028994216
2022-05-19 23:00:00,0,0.011124549343421447,-0.07526129434620712,0.10246366269039534
2022-05-20 00:00:00,0,0.015197681736869993,-0.06747993585863785,0.1088148742818678
2022-05-20 01:00:00,0,0.0109704171060278,-0.07535745078594917,0.10280961617027433
2022-05-20 02:00:00,0,0.001508903117693479,-0.0917941855856645,0.087115733893501
2022-05-20 03:00:00,0,-0.006624329581230796,-0.09688169458423727,0.08510227955955575
2022-05-20 04:00:00,0,-0.00885419085516661,-0.09692574088147927,0.07976300269814303
2022-05-20 05:00:00,0,-0.005959662753682425,-0.09654089647819579,0.08414896145254978
2022-05-20 06:00:00,0,-0.0025072999207859424,-0.09128757850130383,0.08763540678485182
2022-05-20 07:00:00,0,-0.0022153595659678673,-0.08552642220685568,0.09408365500670841
2022-05-20 08:00:00,0,-0.004792216970329942,-0.09501418668874301,0.08572740471632641
2022-05-20 09:00:00,0,-0.007011728838328953,-0.09739915850654204,0.07862512778295862
2022-05-20 10:00:00,0,-0.006490408201409241,-0.0963635705220644,0.08188522655194111
2022-05-20 11:00:00,0,-0.004130778099834595,-0.09798457191197268,0.09296263469793033
2022-05-20 12:00:00,0,-0.00285772825163472,-0.10036923123539962,0.08171548417520176
2022-05-20 13:00:00,0,-0.004235143013936359,-0.08787361925484524,0.09059224864389856
2022-05-20 14:00:00,0,-0.006699123167064629,-0.09129807421711784,0.0808564982142468
2022-05-20 15:00:00,0,-0.007324652564147289,-0.10436430834998588,0.08875086587418132
2022-05-20 16:00:00,0,-0.00520898723536662,-0.09225239584582268,0.08400145555234452
2022-05-20 17:00:00,0,-0.0027354317543158676,-0.09110170475630427,0.08303224852776664
2022-05-20 18:00:00,0,-0.0031300888726780223,-0.08975498721928775,0.08353539049269569
2022-05-20 19:00:00,0,-0.006684632317646421,-0.09518897865650573,0.08165588413253459
2022-05-20 20:00:00,0,-0.00968076992066251,-0.09611512244630714,0.08500791168596797
2022-05-20 21:00:00,0,-0.007551707026754144,-0.09771795177791148,0.0799117588235203
2022-05-20 22:00:00,0,0.000481909360173564,-0.09200481502493708,0.08591410735549872
2022-05-20 23:00:00,0,0.009845261769434803,-0.08507274294731922,0.09394370438773675
2022-05-21 00:00:00,0,0.013975810011188066,-0.07751629775523478,0.10173544139975303
2022-05-21 01:00:00,0,0.009807152493653933,-0.07863653252430532,0.10166374424493956
2022-05-21 02:00:00,0,0.00040561444129522226,-0.0902365032855865,0.08344731776561659
2022-05-21 03:00:00,0,-0.007666104081185458,-0.09490571945647529,0.07925309115889531
2022-05-21 04:00:00,0,-0.009832756508562293,-0.09304221060460884,0.07651266465249229
2022-05-21 05:00:00,0,-0.0068731860926803025,-0.08700231225642907,0.0855951133854618
2022-05-21 06:00:00,0,-0.0033538306854989336,-0.09006899051609699,0.09292758223101716
2022-05-21 07:00:00,0,-0.002992856747511781,-0.09353378005191297,0.08972217274340356
2022-05-21 08:00:00,0,-0.005498578487498987,-0.08992081360422653,0.08073312768253185
2022-05-21 09:00:00,0,-0.007644824397671885,-0.0882679343664291,0.0862247834269323
2022-05-21 10:00:00,0,-0.007048114831615148,-0.09532562639982327,0.08505536753266214
2022-05-21 11:00:00,0,-0.004611017818213693,-0.09369018641003342,0.07915573244031791
2022-05-21 12:00:00,0,-0.0032585072733981417,-0.09130940027858261,0.08677682773883923
2022-05-21 13:00:00,0,-0.004554591902075116,-0.09502380318092925,0.08511979218647106
2022-05-21 14:00:00,0,-0.006935537288775844,-0.09223570588633477,0.08254087706853212
2022-05-21 15:00:00,0,-0.007476532218523883,-0.09210055042638764,0.08145044968240667
2022-05-21 16:00:00,0,-0.005275076810744631,-0.09878143861614587,0.08039686621427357
2022-05-21 17:00:00,0,-0.0027147572843922723,-0.0968877114572135,0.08790816289601423
2022-05-21 18:00:00,0,-0.0030219933751912,-0.08463146712924786,0.0854126593702458
2022-05-21 19:00:00,0,-0.006488808323999085,-0.09404072163764851,0.07862749494119299
2022-05-21 20:00:00,0,-0.009397288639295596,-0.09926911708589978,0.0804926734020267
2022-05-21 21:00:00,0,-0.007181043622193329,-0.09720203206672136,0.08043420218630706
2022-05-21 22:00:00,0,0.0009388548376705122,-0.09094476584821225,0.08925500406836653
2022-05-21 23:00:00,0,0.010387148223533335,-0.07493405975559042,0.10311980163016866
2022-05-22 00:00:00,0,0.014600844250993143,-0.07028690872942024,0.10748624185453834
2022-05-22 01:00:00,0,0.010513083592771463,-0.07050665574755194,0.11170903263137717
2022-05-22 02:00:00,0,0.001189733712664529,-0.09078430439533805,0.09137564861087474
2022-05-22 03:00:00,0,-0.006806957350356259,-0.08792019241895677,0.08635119238117908
2022-05-22 04:00:00,0,-0.008902183501046036,-0.09691738462063021,0.08601788729921478
2022-05-22 05:00:00,0,-0.005875211096504038,-0.09664653591641502,0.08233188564774759
2022-05-22 06:00:00,0,-0.0022928780149850648,-0.09181245036417861,0.09406518785113885
2022-05-22 07:00:00,0,-0.0018737221202319583,-0.08951708679852365,0.08508534649272868
2022-05-22 08:00:00,0,-0.004326395109532593,-0.0919178100128878,0.08833484993420077
2022-05-22 09:00:00,0,-0.006425024074907096,-0.09742486399868731,0.08202054279819218
2022-05-22 10:00:00,0,-0.005786384504403896,-0.09439842094122897,0.08280414998445129
2022-05-22 11:00:00,0,-0.0033132519772686706,-0.09182622886418368,0.07995157998703888
2022-05-22 12:00:00,0,-0.001930756778807111,-0.09672138437080448,0.09209649014331475
2022-05-22 13:00:00,0,-0.0032030097782666488,-0.0938003210128133,0.08223031916934292
2022-05-22 14:00:00,0,-0.005566322120834553,-0.09739933931245462,0.08382847238562986
2022-05-22 15:00:00,0,-0.006095869813030738,-0.09407626755735637,0.08219973828726519
2022-05-22 16:00:00,0,-0.0038890808135794777,-0.08916824502244794,0.08437389696695612
